hotel_id,master_id,rate_hash,rg_hash,multi_bed_data,room_name,room_type,allotment,bedding_type,main_bed_count,extra_bed_count,has_breakfast,meal_type,amenities,price_rub,payment_types,free_cancellation_before,cancellation_penalty_percent,no_show_penalty
baikal_forest_hotel,9825031,h-35b7f447-48f6-5e74-902a-5f128a54a4e4,5002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный Luxe (2 отдельные кровати),Двухместный Luxe,4,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",11500.00,"now/credit_card, now/sbp",,100.00,11500.00
baikal_forest_hotel,9825031,h-3672f937-a016-5179-a273-ec58faf59bed,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Luxe (двуспальная кровать),Двухместный Luxe,4,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",11500.00,hotel/,,100.00,11500.00
baikal_forest_hotel,9825031,h-de085508-d98e-50ac-adfc-0ef56d6d901f,5002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный Luxe (2 отдельные кровати),Двухместный Luxe,4,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",11500.00,hotel/,,100.00,11500.00
baikal_forest_hotel,9825031,h-f76d399e-23a5-539a-a4df-00374cd61535,5002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный Luxe (2 отдельные кровати),Двухместный Luxe,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11712.00,"now/credit_card, now/sbp",,100.00,11712.00
baikal_forest_hotel,9825031,h-8f0e57b6-32df-5c8e-9acc-a2715164fb5a,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Luxe (двуспальная кровать),Двухместный Luxe,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11712.00,"now/credit_card, now/sbp",,100.00,11712.00
baikal_forest_hotel,9825031,h-91788f0a-d096-5e1b-8a86-f899ea418cab,5002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный Luxe (2 отдельные кровати),Двухместный Luxe,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12200.00,hotel/,,100.00,12200.00
baikal_forest_hotel,9825031,h-0be14595-b24e-5479-a742-c6b8db74088a,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Luxe (двуспальная кровать),Двухместный Luxe,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12200.00,hotel/,,100.00,12200.00
hotel_nikola_2,8748287,h-bfc2055e-8933-59ec-bed6-4fefc44559fe,32023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на город (двуспальная кровать),Двухместный номер Standard с видом на город,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5586.00,"now/credit_card, now/sbp",,100.00,5610.00
hotel_nikola_2,8748287,h-37e4e9b9-da2f-5e79-8fc8-ed29e1e2d503,32023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на город (двуспальная кровать),Двухместный номер Standard с видом на город,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5610.00,hotel/,,100.00,5610.00
hotel_nikola_2,8748287,h-52cd5a0d-8dbc-5f63-8ebe-8cddf83b1cf9,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6571.00,"now/credit_card, now/sbp",,100.00,6600.00
hotel_nikola_2,8748287,h-b9a1ccca-8e20-5a49-b780-4a50bad5cf44,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6600.00,hotel/,,100.00,6600.00
hotel_nikola_2,8748287,h-97d6e96e-191a-579f-8a21-807180b92556,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6970.00,"now/credit_card, now/sbp",,100.00,7000.00
hotel_nikola_2,8748287,h-7eb4934a-aac2-5027-974c-48993371af73,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6970.00,"now/credit_card, now/sbp",,100.00,7000.00
hotel_nikola_2,8748287,h-e6f01734-cc4c-55f4-ac2c-ff54b08a40ff,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7000.00,hotel/,,100.00,7000.00
hotel_nikola_2,8748287,h-4381d893-bf00-51f2-80b6-44c15abc41eb,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7000.00,hotel/,,100.00,7000.00
hotel_nikola_2,8748287,h-a12bc252-7e54-5820-a4c2-069a3f53e700,4002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с красивым видом из окна (двуспальная кровать),Двухместный полулюкс с красивым видом из окна,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11451.00,"now/credit_card, now/sbp",,100.00,11500.00
hotel_nikola_2,8748287,h-fbef3b33-8509-567d-bee2-83ed25a21bb9,4002402000U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс с красивым видом из окна (2 отдельные кровати),Двухместный полулюкс с красивым видом из окна,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11451.00,"now/credit_card, now/sbp",,100.00,11500.00
hotel_nikola_2,8748287,h-f509546c-e89d-5fb8-a650-ca682d9a38f2,4002402000U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс с красивым видом из окна (2 отдельные кровати),Двухместный полулюкс с красивым видом из окна,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11500.00,hotel/,,100.00,11500.00
hotel_nikola_2,8748287,h-347277b6-3c5d-522d-9366-3be2850e5719,4002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с красивым видом из окна (двуспальная кровать),Двухместный полулюкс с красивым видом из окна,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11500.00,hotel/,,100.00,11500.00
hotel_nikola_2,8748287,h-b1199104-88fa-55d1-b7ad-85451ee7c810,5002302001U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с балконом и с красивым видом из окна (двуспальная кровать и диван),Двухместный люкс с балконом и с красивым видом из окна,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13143.00,"now/credit_card, now/sbp",,100.00,13200.00
hotel_nikola_2,8748287,h-c198b098-f1da-551b-b899-863c61b8c2c4,5002402001U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный люкс с балконом и с красивым видом из окна (2 отдельные кровати и диван),Двухместный люкс с балконом и с красивым видом из окна,1,2 отдельные кровати и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13143.00,"now/sbp, now/credit_card",,100.00,13200.00
hotel_nikola_2,8748287,h-e72f1bb4-d6ca-570c-b4c2-75b0f0a7cb08,5002402001U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный люкс с балконом и с красивым видом из окна (2 отдельные кровати и диван),Двухместный люкс с балконом и с красивым видом из окна,1,2 отдельные кровати и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13200.00,hotel/,,100.00,13200.00
hotel_nikola_2,8748287,h-7533eb00-0518-5608-8001-209adff66ee9,5002302001U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с балконом и с красивым видом из окна (двуспальная кровать и диван),Двухместный люкс с балконом и с красивым видом из окна,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13200.00,hotel/,,100.00,13200.00
hotel_nikola_2,8748287,h-95be9cf0-2b15-593e-b965-e6151364b68f,4A02402000D,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Premium с видом на озеро (2 отдельные кровати),Двухместный полулюкс Premium с видом на озеро,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_internet",16328.00,"now/sbp, now/credit_card",,100.00,
hotel_nikola_2,8748287,h-8b974f05-8d4e-515d-be8f-0372df688e16,4A02402000D,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Premium с видом на озеро (2 отдельные кровати) (тип кровати может измениться),Двухместный полулюкс Premium с видом на озеро,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16600.00,hotel/,2026-01-27,100.00,
hotel_nikola_2,8748287,h-86003a07-899a-5aae-9903-8dd016dcd70a,4A02402000D,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Premium с видом на озеро (2 отдельные кровати),Двухместный полулюкс Premium с видом на озеро,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16600.00,hotel/,,100.00,16600.00
victory_hotel_4,8457230,h-f05db739-ca38-5d49-866f-d82862e120ec,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный (двуспальная кровать),Двухместный номер Стандартный,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4200.00,"now/credit_card, now/sbp",,100.00,4200.00
victory_hotel_4,8457230,h-d809cff7-d6aa-555b-be0c-38ffb963273a,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный (2 отдельные кровати),Двухместный номер Стандартный,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4200.00,"now/credit_card, now/sbp",,100.00,4200.00
victory_hotel_4,8457230,h-bcf61d92-8eed-5124-a169-e8203442344b,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный (двуспальная кровать),Двухместный номер Стандартный,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4200.00,hotel/,,100.00,4200.00
victory_hotel_4,8457230,h-9bd70134-2f99-5783-a406-e574edadfede,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный (2 отдельные кровати),Двухместный номер Стандартный,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4200.00,hotel/,,100.00,4200.00
victory_hotel_4,8457230,h-addba516-733c-5981-9c3d-685acb99dedc,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный Улучшенный (2 отдельные кровати),Двухместный номер Стандартный Улучшенный,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,"now/credit_card, now/sbp",,100.00,4500.00
victory_hotel_4,8457230,h-aae9395e-7c94-5aff-ab32-9543f2078b65,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный Улучшенный (двуспальная кровать),Двухместный номер Стандартный Улучшенный,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,"now/credit_card, now/sbp",,100.00,4500.00
victory_hotel_4,8457230,h-e753758b-3d86-54f1-93e3-fbd9b05d1b03,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный Улучшенный (2 отдельные кровати),Двухместный номер Стандартный Улучшенный,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,hotel/,,100.00,4500.00
victory_hotel_4,8457230,h-02b92457-9480-51b9-ab33-9121f5901be3,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный Улучшенный (двуспальная кровать),Двухместный номер Стандартный Улучшенный,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,hotel/,,100.00,4500.00
victory_hotel_4,8457230,h-1120e490-4c1e-5b88-bc4b-f448f9f2aa58,7002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместная студия (двуспальная кровать),Двухместная студия,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5200.00,"now/credit_card, now/sbp",,100.00,5200.00
victory_hotel_4,8457230,h-20342eb5-6a02-5064-9204-aa2557b7b0a3,7002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместная студия (двуспальная кровать),Двухместная студия,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5200.00,hotel/,,100.00,5200.00
gostevoy_dom_holiday_park_on_olkhon,10014649,h-731e59fe-7330-53b9-b912-c0a5c3239f2d,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5296.00,"now/sbp, now/credit_card",,100.00,5320.00
gostevoy_dom_holiday_park_on_olkhon,10014649,h-ee1bedef-6394-5ddf-8a50-68f4f5edc2a3,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5320.00,hotel/,,100.00,5320.00
gostevoy_dom_holiday_park_on_olkhon,10014649,h-efd36f73-b8a2-5d0f-b301-55916ef692ba,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6431.00,"now/credit_card, now/sbp",,100.00,6460.00
gostevoy_dom_holiday_park_on_olkhon,10014649,h-03b07c1b-a6de-5089-b1f8-1eadc67640de,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6460.00,hotel/,,100.00,6460.00
kupechesky_dvor_hotel,8059354,h-aa54b97b-cbf4-56f6-9657-814f02142399,320240200004,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard Мансарда (2 отдельные кровати),Двухместный номер Standard Мансарда,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6003.00,"now/sbp, now/credit_card",,100.00,6030.00
kupechesky_dvor_hotel,8059354,h-1949a44d-73b3-59f9-8ceb-b66fb9565096,320230200004,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard Мансарда (двуспальная кровать),Двухместный номер Standard Мансарда,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6003.00,"now/credit_card, now/sbp",,100.00,6030.00
kupechesky_dvor_hotel,8059354,h-6741f400-0f9c-5a3d-ad1b-3d58c927b785,320230200004,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard Мансарда (двуспальная кровать),Двухместный номер Standard Мансарда,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6030.00,hotel/,,100.00,6030.00
kupechesky_dvor_hotel,8059354,h-054d7ec9-f682-563a-925d-8ccce2daa6fa,320240200004,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard Мансарда (2 отдельные кровати),Двухместный номер Standard Мансарда,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6030.00,hotel/,,100.00,6030.00
kupechesky_dvor_hotel,8059354,h-421a4ca9-5b1b-5f15-9143-55ceb92c2712,32023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на город (двуспальная кровать),Двухместный номер Standard с видом на город,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6541.00,"now/credit_card, now/sbp",,100.00,6570.00
kupechesky_dvor_hotel,8059354,h-d70701b7-3ca2-5308-8fde-17ed6a7ef6c3,32024020005,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с видом на город (2 отдельные кровати),Двухместный номер Standard с видом на город,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6541.00,"now/credit_card, now/sbp",,100.00,6570.00
kupechesky_dvor_hotel,8059354,h-d1c06e0b-a9c4-56db-b753-7e4ccda2ed7d,32024020005,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с видом на город (2 отдельные кровати),Двухместный номер Standard с видом на город,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6570.00,hotel/,,100.00,6570.00
kupechesky_dvor_hotel,8059354,h-0715f81a-6d2a-5dab-8442-d9dd47e57e4a,32023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на город (двуспальная кровать),Двухместный номер Standard с видом на город,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6570.00,hotel/,,100.00,6570.00
kupechesky_dvor_hotel,8059354,h-183d4dd2-4a13-5d39-8967-bb6b2972508a,400230200004,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс Мансарда (двуспальная кровать),Двухместный полулюкс Мансарда,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9140.00,"now/credit_card, now/sbp",,100.00,9180.00
kupechesky_dvor_hotel,8059354,h-86a251f6-d6b1-5a0e-8c8f-da327efe9825,400230200004,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс Мансарда (двуспальная кровать),Двухместный полулюкс Мансарда,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9180.00,hotel/,,100.00,9180.00
kupechesky_dvor_hotel,8059354,h-d057ac12-de65-504d-81f3-140272015648,40023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с видом на город (двуспальная кровать) (кровать king size),Двухместный полулюкс с видом на город,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",10304.00,"now/credit_card, now/sbp",,100.00,10350.00
kupechesky_dvor_hotel,8059354,h-93ac0af4-17c2-5fda-80c2-4c5830413ae1,40023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с видом на город (двуспальная кровать) (кровать king size),Двухместный полулюкс с видом на город,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",10350.00,hotel/,,100.00,10350.00
kupechesky_dvor_hotel,8059354,h-2f97c4c0-e213-5008-948e-8b069edf192e,40023020015,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с балконом и с видом на город (двуспальная кровать),Двухместный полулюкс с балконом и с видом на город,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11111.00,"now/credit_card, now/sbp",,100.00,11160.00
kupechesky_dvor_hotel,8059354,h-7356aa8f-b84b-5f93-9183-fbf87f796088,40023020015,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс с балконом и с видом на город (двуспальная кровать),Двухместный полулюкс с балконом и с видом на город,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",11160.00,hotel/,,100.00,11160.00
hotel_flagman_olkhona,10019347,h-2035bbb6-8353-50b2-9105-ef6d2fc0b5a8,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",7468.00,"now/sbp, now/credit_card",,100.00,7500.00
hotel_flagman_olkhona,10019347,h-6773416f-8f36-54a1-abfe-79bba1ad4c87,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",7468.00,"now/credit_card, now/sbp",,100.00,7500.00
hotel_flagman_olkhona,10019347,h-d898b6fd-3fc0-5814-aacd-27043d02467a,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",8463.00,"now/credit_card, now/sbp",,100.00,8500.00
hotel_flagman_olkhona,10019347,h-99e611a6-6961-51c5-9897-8916917ac86e,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",8463.00,"now/credit_card, now/sbp",,100.00,8500.00
hotel_flagman_olkhona,10019347,h-ecc7ff8a-b4ad-5efe-a29a-05af696759bc,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",9061.00,"now/credit_card, now/sbp",,100.00,9100.00
hotel_flagman_olkhona,10019347,h-3c4ff159-0fb0-5d04-8bbc-e0632c18d357,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",9061.00,"now/credit_card, now/sbp",,100.00,9100.00
hotel_flagman_olkhona,10019347,h-36c65408-2cd8-557b-accf-d56ffeccd741,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",9100.00,hotel/,,100.00,9100.00
hotel_flagman_olkhona,10019347,h-b1437bc8-e4f8-50ff-9cd2-08598030ec89,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",9100.00,hotel/,,100.00,9100.00
hotel_flagman_olkhona,10019347,h-5528592d-22d3-5c11-8dec-c7c5c368d3c3,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,5,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",10057.00,"now/credit_card, now/sbp",,100.00,10100.00
hotel_flagman_olkhona,10019347,h-a45e89d4-63ee-5f5e-b227-510599bf1a74,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,5,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",10057.00,"now/credit_card, now/sbp",,100.00,10100.00
hotel_flagman_olkhona,10019347,h-c66ecd45-6867-5599-83e1-f21bbe280fe5,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Superior (2 отдельные кровати),Двухместный номер Superior,5,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",10100.00,hotel/,,100.00,10100.00
hotel_flagman_olkhona,10019347,h-07c9dd5c-a7eb-500c-b904-1497623d1368,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,5,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",10100.00,hotel/,,100.00,10100.00
hotel_flagman_olkhona,10019347,h-21b008fb-1671-58de-a7ad-1288a1664e02,3502003,,Трёхместный номер Superior,Трёхместный номер Superior,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",13442.00,"now/credit_card, now/sbp",,100.00,13500.00
hotel_flagman_olkhona,10019347,h-0873bcc2-254d-5573-841a-7c3d79753a14,3502003,,Трёхместный номер Superior,Трёхместный номер Superior,1,,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",15035.00,"now/credit_card, now/sbp",,100.00,15100.00
hotel_flagman_olkhona,10019347,h-00dc11ff-5251-54bb-bb5b-b96261ba0189,3502003,,Трёхместный номер Superior,Трёхместный номер Superior,1,,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast",15100.00,hotel/,,100.00,15100.00
podlemorie_hotel,7679750,h-37fde829-8a9f-5d5e-8735-f31925e75f6b,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3500.00,"now/sbp, now/credit_card",,100.00,3500.00
podlemorie_hotel,7679750,h-947522ab-9124-5e1c-917c-11068be26679,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3500.00,hotel/,,100.00,3500.00
podlemorie_hotel,7679750,h-7d6b2a87-c1b8-5994-80c3-ab26169e566e,3202402000D,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с видом на озеро (2 отдельные кровати),Двухместный номер Standard с видом на озеро,3,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,"now/credit_card, now/sbp",,100.00,2250.00
podlemorie_hotel,7679750,h-9947b5fe-dfa7-5a35-96da-dc79695a3e92,3202402000D,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с видом на озеро (2 отдельные кровати),Двухместный номер Standard с видом на озеро,3,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4500.00,hotel/,,100.00,2250.00
podlemorie_hotel,7679750,h-338404b9-67a4-5cbb-8022-9702e53b2686,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,"now/credit_card, now/sbp",,100.00,5000.00
podlemorie_hotel,7679750,h-2aa737a5-1162-5683-af67-a1b51e3f81b3,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior (двуспальная кровать),Двухместный номер Superior,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,hotel/,,100.00,5000.00
podlemorie_hotel,7679750,h-1cc91cd8-0a6c-5db5-821e-d881c8db0070,3502003,,Трёхместный номер Superior,Трёхместный номер Superior,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7500.00,"now/credit_card, now/sbp",,100.00,7500.00
podlemorie_hotel,7679750,h-87893af8-8653-5e5a-8967-17b6a98c1cb6,3502003,,Трёхместный номер Superior,Трёхместный номер Superior,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7500.00,hotel/,,100.00,7500.00
mayak_hotel_listvyanka,7816262,h-30fcabd0-dfe2-5bfe-8d77-ea4210626c42,3202001,,Одноместный номер Стандарт (дополнительное здание) (в дополнительном здании),Одноместный номер Стандарт (дополнительное здание),1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4000.00,"now/credit_card, now/sbp",,100.00,4000.00
mayak_hotel_listvyanka,7816262,h-8a480dbc-50d6-5158-94fc-d128cfadc99a,3B02201,"[{""bed"": ""single"", ""count"": 1}]",Одноместный номер Стандарт Классический (главное здание) (односпальная кровать) (в главном здании),Одноместный номер Стандарт Классический (главное здание),5,односпальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5400.00,"now/credit_card, now/sbp",,100.00,5400.00
